GEOID,Borough,LIUnits,TotalNew,TotalPres,TractWhite,TractBlack,TractAAPI,TractLatinx,TractPoverty,pct.white,pct.black,pct.asian,pct.latinx,pct.pov
36047021200,Brooklyn,0,0,0,25.4,1.9,72.9,5.1,25.6,0.25,0.02,0.73,0.05,0.26
36047021300,Brooklyn,14,14,0,19,78.4,3.4,5.3,22.8,0.19,0.78,0.03,0.05,0.23
36047021400,Brooklyn,0,0,0,52.9,0,47.1,3.8,34.6,0.53,0,0.47,0.04,0.35
36047021500,Brooklyn,77,0,77,45.6,46.5,12.3,12.3,18.1,0.46,0.47,0.12,0.12,0.18
36047021600,Brooklyn,0,0,0,88.4,0,11.6,3.4,40.2,0.88,0,0.12,0.03,0.4
36047021700,Brooklyn,134,40,94,28.8,50.1,12.4,15.4,18,0.29,0.5,0.12,0.15,0.18
36047021800,Brooklyn,0,0,0,81,0.6,10.6,13.2,48.2,0.81,0.01,0.11,0.13,0.48
36047021900,Brooklyn,97,64,33,25.3,61.8,9.3,9.5,20.2,0.25,0.62,0.09,0.1,0.2
36047022000,Brooklyn,0,0,0,91.2,3,5.9,6.2,43.8,0.91,0.03,0.06,0.06,0.44
36047022100,Brooklyn,169,49,120,35.8,53,3.3,14.1,26.6,0.36,0.53,0.03,0.14,0.27
36047022200,Brooklyn,0,0,0,92.4,1.9,0.4,10.1,46,0.92,0.02,0,0.1,0.46
36047022400,Brooklyn,0,0,0,74.8,2.1,14,16.4,41.3,0.75,0.02,0.14,0.16,0.41
36047022600,Brooklyn,0,0,0,35.9,4.1,8.2,71.2,29,0.36,0.04,0.08,0.71,0.29
36047022700,Brooklyn,264,82,182,26.7,69.7,5.1,9.4,10.7,0.27,0.7,0.05,0.09,0.11
36047022800,Brooklyn,0,0,0,64.8,1.3,26.8,9.6,39.8,0.65,0.01,0.27,0.1,0.4
36047022900,Brooklyn,132,10,122,33.7,53.1,12.3,5,17.2,0.34,0.53,0.12,0.05,0.17
36047023000,Brooklyn,0,0,0,78.1,3.1,6.8,18.2,36.5,0.78,0.03,0.07,0.18,0.37
36047023100,Brooklyn,72,17,55,44.4,48.6,8.7,9.1,16.2,0.44,0.49,0.09,0.09,0.16
36047023200,Brooklyn,0,0,0,90.1,0.7,4.1,11.3,48.8,0.9,0.01,0.04,0.11,0.49
36047023300,Brooklyn,4,2,2,32.9,57.2,5.1,21,28.9,0.33,0.57,0.05,0.21,0.29
36047023400,Brooklyn,0,0,0,97.4,0,0.5,2,50.9,0.97,0,0.01,0.02,0.51
36047023500,Brooklyn,21,0,21,63.1,17.8,6,21.1,49,0.63,0.18,0.06,0.21,0.49
36047023600,Brooklyn,0,0,0,92.8,0.2,4.7,1.4,49.9,0.93,0,0.05,0.01,0.5
36047023800,Brooklyn,0,0,0,99.8,0,0.8,7.2,30.1,1,0,0.01,0.07,0.3
36047024000,Brooklyn,0,0,0,93.6,1.5,0.2,4.8,46.7,0.94,0.02,0,0.05,0.47
36047024100,Brooklyn,117,0,117,57.5,28.7,6.3,22.6,23.9,0.58,0.29,0.06,0.23,0.24
36047024200,Brooklyn,0,0,0,90.4,0,8.6,5.1,25.6,0.9,0,0.09,0.05,0.26
36047024300,Brooklyn,17,0,17,37.4,53.3,7.9,15.7,19.4,0.37,0.53,0.08,0.16,0.19
36047024400,Brooklyn,0,0,0,77.9,0.3,12.8,11.2,44.4,0.78,0,0.13,0.11,0.44
36047024500,Brooklyn,61,0,61,17.5,74.8,7.9,4,17.9,0.18,0.75,0.08,0.04,0.18
36047024600,Brooklyn,0,0,0,64.5,0.6,31.7,7,22.6,0.65,0.01,0.32,0.07,0.23
36047024700,Brooklyn,58,13,45,27,64.2,8.1,9.3,23.3,0.27,0.64,0.08,0.09,0.23
36047024800,Brooklyn,0,0,0,48.4,1.6,38,21,23.6,0.48,0.02,0.38,0.21,0.24
36047024900,Brooklyn,79,0,79,24.2,68.5,5,5.7,16.4,0.24,0.69,0.05,0.06,0.16
36047025000,Brooklyn,0,0,0,31,1.4,58.9,12.2,21.9,0.31,0.01,0.59,0.12,0.22
36047025100,Brooklyn,55,0,55,14.5,79.7,2.8,10.5,29.1,0.15,0.8,0.03,0.11,0.29
36047025200,Brooklyn,0,0,0,55.6,2.8,36.4,17.5,19.3,0.56,0.03,0.36,0.18,0.19
36047025300,Brooklyn,84,0,84,39.9,49.2,7.4,15.3,25.1,0.4,0.49,0.07,0.15,0.25
36047025400,Brooklyn,0,0,0,38,0.7,56.8,15.3,21.5,0.38,0.01,0.57,0.15,0.22
36047025500,Brooklyn,0,0,0,24.9,50,1.9,64.5,44.3,0.25,0.5,0.02,0.65,0.44
36047025600,Brooklyn,0,0,0,25.6,0.7,72.2,5.2,16.6,0.26,0.01,0.72,0.05,0.17
36047025700,Brooklyn,7,7,0,31.4,42.3,5.9,43.4,28.2,0.31,0.42,0.06,0.43,0.28
36047025800,Brooklyn,0,0,0,43.1,0.3,44.6,14.1,28.1,0.43,0,0.45,0.14,0.28
36047025901,Brooklyn,28,24,4,38.2,51.4,1.1,39.6,24.3,0.38,0.51,0.01,0.4,0.24
36047025902,Brooklyn,0,0,0,16,67.6,3.3,42.9,68.3,0.16,0.68,0.03,0.43,0.68
36047026000,Brooklyn,0,0,0,34.8,2.1,59,7.5,20.4,0.35,0.02,0.59,0.08,0.2
36047026100,Brooklyn,132,32,100,34.5,55.3,2.9,23.8,23.8,0.35,0.55,0.03,0.24,0.24
36047026200,Brooklyn,0,0,0,45.8,3.6,46.3,17.9,18.5,0.46,0.04,0.46,0.18,0.19
36047026300,Brooklyn,25,0,25,19.8,70.3,2.1,13.1,22.5,0.2,0.7,0.02,0.13,0.23
36047026400,Brooklyn,0,0,0,40.7,1.5,43.9,19.5,17,0.41,0.02,0.44,0.2,0.17
36047026500,Brooklyn,218,68,150,25.9,67.3,2.6,15.9,25.6,0.26,0.67,0.03,0.16,0.26
36047026600,Brooklyn,0,0,0,49,0.5,45,13.5,12.4,0.49,0.01,0.45,0.14,0.12
36047026700,Brooklyn,60,0,60,25,66.8,5.3,12.1,22.3,0.25,0.67,0.05,0.12,0.22
36047026800,Brooklyn,0,0,0,55.1,1.1,29.2,24.6,16.1,0.55,0.01,0.29,0.25,0.16
36047026900,Brooklyn,103,0,103,13.9,75.1,10.8,10.2,20.2,0.14,0.75,0.11,0.1,0.2
36047027000,Brooklyn,70,0,70,70.3,1.1,24.5,5.1,15.2,0.7,0.01,0.25,0.05,0.15
36047027100,Brooklyn,311,172,139,13.6,79.8,3.8,7.7,22.2,0.14,0.8,0.04,0.08,0.22
36047027200,Brooklyn,0,0,0,48.8,0,29.8,23.4,23.2,0.49,0,0.3,0.23,0.23
36047027300,Brooklyn,91,0,91,9.7,88.2,1.7,4.7,23.9,0.1,0.88,0.02,0.05,0.24
36047027400,Brooklyn,0,0,0,55.1,0.1,44.7,10.1,18.1,0.55,0,0.45,0.1,0.18
36047027500,Brooklyn,24,0,24,16,74.1,8,9.8,24.7,0.16,0.74,0.08,0.1,0.25
36047027600,Brooklyn,0,0,0,45.1,0.2,36.4,29.9,21.7,0.45,0,0.36,0.3,0.22
36047027700,Brooklyn,75,45,30,12.5,86.5,1,6.6,36.7,0.13,0.87,0.01,0.07,0.37
36047027800,Brooklyn,0,0,0,53,1.7,40.9,9.1,20.6,0.53,0.02,0.41,0.09,0.21
36047027900,Brooklyn,46,0,46,12.3,87.6,0.7,7.8,12.7,0.12,0.88,0.01,0.08,0.13
36047028000,Brooklyn,0,0,0,49.5,3.9,45.2,11.3,15.1,0.5,0.04,0.45,0.11,0.15
36047028100,Brooklyn,0,0,0,28.1,58.7,3,34.2,52.2,0.28,0.59,0.03,0.34,0.52
36047028200,Brooklyn,0,0,0,59.7,0.6,41.2,6.7,14.5,0.6,0.01,0.41,0.07,0.15
36047028300,Brooklyn,109,4,105,25,61.3,2.6,35.3,33.6,0.25,0.61,0.03,0.35,0.34
36047028400,Brooklyn,0,0,0,55.9,0.8,36,10.6,18.4,0.56,0.01,0.36,0.11,0.18
36047028501,Brooklyn,98,0,98,41,4.9,4.6,53.7,26.7,0.41,0.05,0.05,0.54,0.27
36047028502,Brooklyn,189,189,0,13.4,57.3,3.5,43,49.4,0.13,0.57,0.04,0.43,0.49
36047028600,Brooklyn,0,0,0,52,4.9,30,20.5,21.3,0.52,0.05,0.3,0.21,0.21
36047028700,Brooklyn,22,22,0,24.4,58.6,11,22.1,30.9,0.24,0.59,0.11,0.22,0.31
36047028800,Brooklyn,0,0,0,47.7,0.2,34,18.9,18.1,0.48,0,0.34,0.19,0.18
36047028900,Brooklyn,14,0,14,21.8,70,1.9,29.1,25.5,0.22,0.7,0.02,0.29,0.26
36047029000,Brooklyn,0,0,0,67,2.1,28.2,6.4,17.2,0.67,0.02,0.28,0.06,0.17
36047029100,Brooklyn,115,0,115,23,72.8,0.5,12.9,10.5,0.23,0.73,0.01,0.13,0.11
36047029200,Brooklyn,0,0,0,55.5,3.4,35.2,16.2,22,0.56,0.03,0.35,0.16,0.22
36047029300,Brooklyn,52,0,52,14.7,72.8,5.6,22.5,31.4,0.15,0.73,0.06,0.23,0.31
36047029400,Brooklyn,107,107,0,61.8,4.9,26.7,12.8,27.3,0.62,0.05,0.27,0.13,0.27
36047029500,Brooklyn,137,0,137,23.3,72.5,2.6,8.7,22.2,0.23,0.73,0.03,0.09,0.22
36047029600,Brooklyn,0,0,0,64.1,1.9,38.7,5.2,8.4,0.64,0.02,0.39,0.05,0.08
36047029700,Brooklyn,32,0,32,15.4,86.2,3.5,7.7,28.2,0.15,0.86,0.04,0.08,0.28
36047029800,Brooklyn,0,0,0,45,1.6,33.7,17.9,16.1,0.45,0.02,0.34,0.18,0.16
36047029900,Brooklyn,214,0,214,3.8,82.1,5.4,17.2,41.5,0.04,0.82,0.05,0.17,0.42
36047030000,Brooklyn,0,0,0,35.4,2.4,49,19.1,17.9,0.35,0.02,0.49,0.19,0.18
36047030100,Brooklyn,274,19,255,6.2,83.9,7.3,7.1,20.6,0.06,0.84,0.07,0.07,0.21
36047030200,Brooklyn,0,0,0,36,1.3,58.9,8.1,15.3,0.36,0.01,0.59,0.08,0.15
36047030300,Brooklyn,193,79,114,2,84.2,1.4,17.6,48.2,0.02,0.84,0.01,0.18,0.48
36047030400,Brooklyn,167,0,167,53.8,1,47.1,5.7,18.9,0.54,0.01,0.47,0.06,0.19
36047030500,Brooklyn,207,57,150,46.3,40.4,4.3,15.1,17.8,0.46,0.4,0.04,0.15,0.18
36047030600,Brooklyn,0,0,0,48.3,0.4,45.6,10.8,25.6,0.48,0,0.46,0.11,0.26
36047030700,Brooklyn,10,0,10,6.1,80.1,1.9,19,36.1,0.06,0.8,0.02,0.19,0.36
36047030800,Brooklyn,0,0,0,80.5,1.5,19,11.8,16.3,0.81,0.02,0.19,0.12,0.16
36047030900,Brooklyn,89,89,0,6.3,70.7,19,11.2,33.3,0.06,0.71,0.19,0.11,0.33
36047031100,Brooklyn,107,0,107,14,82.4,0.5,13.7,25.3,0.14,0.82,0.01,0.14,0.25
36047031300,Brooklyn,116,0,116,12.8,82.7,3.7,9.9,23,0.13,0.83,0.04,0.1,0.23
36047031400,Brooklyn,105,0,105,77.5,1.1,20.8,6.2,15,0.78,0.01,0.21,0.06,0.15
36047031500,Brooklyn,12,0,12,36.6,61.2,4,6.8,29.4,0.37,0.61,0.04,0.07,0.29
36047031701,Brooklyn,17,0,17,29.5,65,5.9,2.8,19.2,0.3,0.65,0.06,0.03,0.19
36047031702,Brooklyn,5,0,5,33.7,52.9,6.8,14.9,16.5,0.34,0.53,0.07,0.15,0.17
36047031900,Brooklyn,0,0,0,38.7,59.6,0.3,9.6,30.8,0.39,0.6,0,0.1,0.31
36047032100,Brooklyn,66,33,33,19.9,71,3.6,12.1,24.2,0.2,0.71,0.04,0.12,0.24
36047032300,Brooklyn,254,254,0,16.1,77.8,5.9,11.2,18.9,0.16,0.78,0.06,0.11,0.19
36047032500,Brooklyn,18,18,0,7,86.9,2.7,6.3,15.2,0.07,0.87,0.03,0.06,0.15
36047032600,Brooklyn,612,423,189,32.6,41.5,15.8,34.4,38.8,0.33,0.42,0.16,0.34,0.39
36047032700,Brooklyn,0,0,0,19.8,71.9,1.7,17.8,19.3,0.2,0.72,0.02,0.18,0.19
36047032800,Brooklyn,0,0,0,21,32.6,37.4,17.4,14.9,0.21,0.33,0.37,0.17,0.15
36047032900,Brooklyn,0,0,0,34.5,56.1,2.5,13.3,23.3,0.35,0.56,0.03,0.13,0.23
36047033000,Brooklyn,867,199,668,31.5,54.5,5.1,26.7,37.9,0.32,0.55,0.05,0.27,0.38
36047033100,Brooklyn,0,0,0,61.1,37,0.7,4,12.1,0.61,0.37,0.01,0.04,0.12
36047033300,Brooklyn,0,0,0,69.1,31.1,0,4.5,22.7,0.69,0.31,0,0.05,0.23
36047033500,Brooklyn,0,0,0,69.7,26.8,1,10.6,15.4,0.7,0.27,0.01,0.11,0.15
36047033600,Brooklyn,0,0,0,88.1,12.7,4.1,13.3,8.7,0.88,0.13,0.04,0.13,0.09
36047033700,Brooklyn,14,0,14,46.5,54.2,3.8,11.1,14.5,0.47,0.54,0.04,0.11,0.15
36047033900,Brooklyn,0,0,0,21.8,71.7,5.1,7.6,29.4,0.22,0.72,0.05,0.08,0.29
36047034000,Brooklyn,0,0,0,43.8,42.7,6.6,17.4,36.3,0.44,0.43,0.07,0.17,0.36
36047034100,Brooklyn,40,0,40,15.1,81.1,0,9.9,16.3,0.15,0.81,0,0.1,0.16
36047034200,Brooklyn,452,0,452,37.3,39.9,4.1,26,40.4,0.37,0.4,0.04,0.26,0.4
36047034300,Brooklyn,0,0,0,8.3,71.9,5.3,22.5,38.3,0.08,0.72,0.05,0.23,0.38
36047034500,Brooklyn,0,0,0,9.3,80.6,0.9,8.8,35.1,0.09,0.81,0.01,0.09,0.35
36047034700,Brooklyn,17,0,17,2.2,87.4,1.4,14.6,29,0.02,0.87,0.01,0.15,0.29
36047034800,Brooklyn,0,0,0,50.9,1.6,19.2,42.2,26.9,0.51,0.02,0.19,0.42,0.27
36047034900,Brooklyn,36,20,16,10,83,2.1,10.6,30.1,0.1,0.83,0.02,0.11,0.3
36047035000,Brooklyn,0,0,0,98.7,0,2.6,0.7,24.4,0.99,0,0.03,0.01,0.24
36047035100,Brooklyn,34,0,34,18.5,67.8,7.8,22.2,32.3,0.19,0.68,0.08,0.22,0.32
36047035200,Brooklyn,349,349,0,63.1,23.7,0.4,18.1,53.2,0.63,0.24,0,0.18,0.53
36047035300,Brooklyn,15,0,15,23.1,71.4,2.9,8.4,23.1,0.23,0.71,0.03,0.08,0.23
36047035400,Brooklyn,0,0,0,99.4,0.6,0.3,4.8,8.1,0.99,0.01,0,0.05,0.08
36047035500,Brooklyn,0,0,0,14.7,81.2,0.1,10.1,19.2,0.15,0.81,0,0.1,0.19
36047035601,Brooklyn,0,0,0,96.1,3.6,0.3,0.7,21.5,0.96,0.04,0,0.01,0.22
36047035602,Brooklyn,0,0,0,96.7,0.9,2.4,2.7,16.1,0.97,0.01,0.02,0.03,0.16
36047035700,Brooklyn,47,0,47,3.3,84.3,0.4,20.4,51.5,0.03,0.84,0,0.2,0.52
36047035900,Brooklyn,216,0,216,1,93.6,1,11.1,42.8,0.01,0.94,0.01,0.11,0.43
36047036001,Brooklyn,0,0,0,99.2,0.8,2.2,0.9,36.4,0.99,0.01,0.02,0.01,0.36
36047036002,Brooklyn,154,0,154,92.3,0.5,3.6,7.9,42.7,0.92,0.01,0.04,0.08,0.43
36047036100,Brooklyn,109,0,109,4.3,79.8,2.2,22,31.6,0.04,0.8,0.02,0.22,0.32
36047036200,Brooklyn,0,0,0,59.2,2.4,25.1,32.1,33.4,0.59,0.02,0.25,0.32,0.33
36047036300,Brooklyn,458,391,67,6.4,83.3,0.2,20.7,30.4,0.06,0.83,0,0.21,0.3
36047036400,Brooklyn,0,0,0,58.4,2.8,36.2,7.9,26.5,0.58,0.03,0.36,0.08,0.27
36047036501,Brooklyn,0,0,0,0.9,93,0.3,9.9,16.4,0.01,0.93,0,0.1,0.16
36047036502,Brooklyn,234,234,0,9.5,71.6,0.9,28.2,36.7,0.1,0.72,0.01,0.28,0.37
36047036600,Brooklyn,0,0,0,60.2,3.3,30.8,22.6,31.2,0.6,0.03,0.31,0.23,0.31
36047036700,Brooklyn,0,0,0,12.5,55.6,11.3,30.8,14.3,0.13,0.56,0.11,0.31,0.14
36047036900,Brooklyn,120,2,118,10.1,69.9,0.9,29.3,26.1,0.1,0.7,0.01,0.29,0.26
36047037000,Brooklyn,0,0,0,65,0,32.3,6.5,9.8,0.65,0,0.32,0.07,0.1
36047037100,Brooklyn,27,0,27,3,85,4.3,14.5,20.5,0.03,0.85,0.04,0.15,0.21
36047037300,Brooklyn,493,137,356,15.4,67.8,2.7,27,32.8,0.15,0.68,0.03,0.27,0.33
36047037401,Brooklyn,0,0,0,89,2.5,7,3.1,12.3,0.89,0.03,0.07,0.03,0.12
36047037402,Brooklyn,0,0,0,68,5.9,18,13.2,17.3,0.68,0.06,0.18,0.13,0.17
36047037500,Brooklyn,8,0,8,25.3,52.4,15.3,19.3,21.7,0.25,0.52,0.15,0.19,0.22
36047037700,Brooklyn,0,0,0,12.6,75.1,1.9,18.5,29.1,0.13,0.75,0.02,0.19,0.29
36047037900,Brooklyn,35,0,35,8.7,86.7,0.1,7,33.1,0.09,0.87,0,0.07,0.33
36047038100,Brooklyn,67,0,67,8.6,85.9,0.6,10.9,30.1,0.09,0.86,0.01,0.11,0.3
36047038200,Brooklyn,0,0,0,18.7,45.2,25.1,26.6,39.6,0.19,0.45,0.25,0.27,0.4
36047038300,Brooklyn,70,0,70,7.3,86.5,1.2,8.3,14,0.07,0.87,0.01,0.08,0.14
36047038500,Brooklyn,49,0,49,21.8,68.9,7.7,18.7,26.3,0.22,0.69,0.08,0.19,0.26
36047038600,Brooklyn,0,0,0,48.3,0.1,41.7,20.6,20,0.48,0,0.42,0.21,0.2
36047038700,Brooklyn,116,63,53,20,71.9,7.2,20.4,32.9,0.2,0.72,0.07,0.2,0.33
36047038800,Brooklyn,0,0,0,88.9,3,7.5,9.6,17.7,0.89,0.03,0.08,0.1,0.18
36047038900,Brooklyn,29,29,0,41.1,10.1,10.6,60,27.4,0.41,0.1,0.11,0.6,0.27
36047039000,Brooklyn,0,0,0,95.1,0.3,6.6,3.5,20.3,0.95,0,0.07,0.04,0.2
36047039100,Brooklyn,355,325,30,43.5,28.5,4.4,65.7,30.8,0.44,0.29,0.04,0.66,0.31
36047039200,Brooklyn,0,0,0,79.5,0.8,19,1.9,23.5,0.8,0.01,0.19,0.02,0.24
36047039300,Brooklyn,76,8,68,48.5,43.1,2.9,58.8,29.9,0.49,0.43,0.03,0.59,0.3
36047039400,Brooklyn,0,0,0,91.4,1.3,4.2,12.7,10.7,0.91,0.01,0.04,0.13,0.11
36047039500,Brooklyn,8,8,0,36.3,41.4,8.4,41.5,33,0.36,0.41,0.08,0.42,0.33
36047039600,Brooklyn,0,0,0,84.8,0,9.5,5.6,13.1,0.85,0,0.1,0.06,0.13
36047039700,Brooklyn,6,6,0,32.6,60.7,1.5,33.3,30.4,0.33,0.61,0.02,0.33,0.3
36047039800,Brooklyn,0,0,0,41.8,0,45.3,16.8,18.7,0.42,0,0.45,0.17,0.19
36047039900,Brooklyn,69,0,69,34.9,59.2,0.7,49.9,32.1,0.35,0.59,0.01,0.5,0.32
36047040000,Brooklyn,0,0,0,51,0.2,40.5,11.1,19.2,0.51,0,0.41,0.11,0.19
36047040100,Brooklyn,0,0,0,27.2,55.4,2.3,31.8,24,0.27,0.55,0.02,0.32,0.24
36047040200,Brooklyn,0,0,0,46.1,0.7,42.9,18.2,25.4,0.46,0.01,0.43,0.18,0.25
36047040300,Brooklyn,4,2,2,18,69.8,0.6,24.5,32.5,0.18,0.7,0.01,0.25,0.33
36047040400,Brooklyn,0,0,0,54.5,1,41.4,11.3,14.7,0.55,0.01,0.41,0.11,0.15
36047040500,Brooklyn,75,75,0,22.3,40,3,58.1,19.4,0.22,0.4,0.03,0.58,0.19
36047040600,Brooklyn,0,0,0,37.7,1.5,50.9,14.2,19.2,0.38,0.02,0.51,0.14,0.19
36047040700,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0
36047040800,Brooklyn,0,0,0,37.6,5.2,47.8,15.4,22.5,0.38,0.05,0.48,0.15,0.23
36047040900,Brooklyn,0,0,0,37.1,35.5,2,71.2,28.9,0.37,0.36,0.02,0.71,0.29
36047041000,Brooklyn,0,0,0,67.2,2,28.7,11.9,21,0.67,0.02,0.29,0.12,0.21
36047041100,Brooklyn,11,3,8,26.6,40.6,2.2,52.1,19.3,0.27,0.41,0.02,0.52,0.19
36047041200,Brooklyn,0,0,0,65.5,0.3,26.8,18.8,14.8,0.66,0,0.27,0.19,0.15
36047041300,Brooklyn,0,0,0,27.2,52.4,3.6,60,20.3,0.27,0.52,0.04,0.6,0.2
36047041401,Brooklyn,0,0,0,77.7,0.7,6.4,17.3,17.3,0.78,0.01,0.06,0.17,0.17
36047041402,Brooklyn,0,0,0,100,0,0,0.8,16.8,1,0,0,0.01,0.17
36047041500,Brooklyn,18,0,18,43,45.9,2,63.7,20.8,0.43,0.46,0.02,0.64,0.21
36047041600,Brooklyn,0,0,0,81.1,1.9,7.3,13.2,30.6,0.81,0.02,0.07,0.13,0.31
36047041700,Brooklyn,81,0,81,41.4,36.5,10.1,66.9,26.4,0.41,0.37,0.1,0.67,0.26
36047041800,Brooklyn,73,0,73,89.9,2.7,2.9,16.2,23.2,0.9,0.03,0.03,0.16,0.23
36047041900,Brooklyn,18,4,14,46.6,28.1,2.3,65.3,26.6,0.47,0.28,0.02,0.65,0.27
36047042000,Brooklyn,0,0,0,95.2,1.5,2.2,5.3,25,0.95,0.02,0.02,0.05,0.25
36047042100,Brooklyn,44,4,40,44.9,36.5,3.5,59.1,22.2,0.45,0.37,0.04,0.59,0.22
36047042200,Brooklyn,0,0,0,91.8,1.4,7.3,18.9,13,0.92,0.01,0.07,0.19,0.13
36047042300,Brooklyn,10,10,0,52.7,17.5,5.8,70.4,26.7,0.53,0.18,0.06,0.7,0.27
36047042400,Brooklyn,0,0,0,65.5,0,26.7,13.5,16,0.66,0,0.27,0.14,0.16
36047042500,Brooklyn,0,0,0,49.1,10.8,4.4,62.8,18.8,0.49,0.11,0.04,0.63,0.19
36047042600,Brooklyn,0,0,0,55.3,2.2,33.6,18,21.6,0.55,0.02,0.34,0.18,0.22
36047042700,Brooklyn,7,4,3,64.1,14,5.9,63.7,38.4,0.64,0.14,0.06,0.64,0.38
36047042800,Brooklyn,0,0,0,72.4,1.2,26.4,4.6,14.7,0.72,0.01,0.26,0.05,0.15
36047042900,Brooklyn,7,0,7,58.3,16.2,4.4,72.1,29.9,0.58,0.16,0.04,0.72,0.3
36047043000,Brooklyn,0,0,0,48.4,0,46.2,7.8,23.9,0.48,0,0.46,0.08,0.24
36047043100,Brooklyn,6,0,6,55.2,14.6,12.3,63.7,30.9,0.55,0.15,0.12,0.64,0.31
36047043200,Brooklyn,0,0,0,53.6,0.3,46,13.3,22.9,0.54,0,0.46,0.13,0.23
36047043300,Brooklyn,100,0,100,47.8,30.7,6.9,78.9,26.4,0.48,0.31,0.07,0.79,0.26
36047043400,Brooklyn,0,0,0,67.9,4.1,32.3,7.8,21.6,0.68,0.04,0.32,0.08,0.22
36047043500,Brooklyn,0,0,0,39.2,31.8,4.1,73.7,30.4,0.39,0.32,0.04,0.74,0.3
36047043600,Brooklyn,0,0,0,63,1.9,30.5,7.2,21.9,0.63,0.02,0.31,0.07,0.22
36047043700,Brooklyn,15,4,11,49.8,33.5,2.6,63.8,29.8,0.5,0.34,0.03,0.64,0.3
36047043800,Brooklyn,0,0,0,76.7,2.5,12.5,13.2,26.6,0.77,0.03,0.13,0.13,0.27
36047043900,Brooklyn,4,0,4,53.6,29.9,8.4,73.2,29.7,0.54,0.3,0.08,0.73,0.3
36047044000,Brooklyn,0,0,0,91.9,2.3,5.3,7,20.5,0.92,0.02,0.05,0.07,0.21
36047044100,Brooklyn,0,0,0,52.7,18.7,12.2,73.3,27.1,0.53,0.19,0.12,0.73,0.27
36047044200,Brooklyn,0,0,0,88.8,0,3.5,0,10,0.89,0,0.04,0,0.1
36047044300,Brooklyn,2,2,0,60.2,11,15.4,66.9,25,0.6,0.11,0.15,0.67,0.25
36047044400,Brooklyn,0,0,0,85.1,2.2,5.9,9.4,12.1,0.85,0.02,0.06,0.09,0.12
36047044500,Brooklyn,2,2,0,50.3,8.8,13.6,64,30.7,0.5,0.09,0.14,0.64,0.31
36047044600,Brooklyn,0,0,0,58.9,1.2,31.8,12.6,26.4,0.59,0.01,0.32,0.13,0.26
36047044700,Brooklyn,0,0,0,53,28,6.1,48,22.8,0.53,0.28,0.06,0.48,0.23
36047044800,Brooklyn,0,0,0,81.9,0.3,12.4,9.7,22.4,0.82,0,0.12,0.1,0.22
36047044900,Brooklyn,44,0,44,30.7,45.7,4.8,46.4,42.7,0.31,0.46,0.05,0.46,0.43
36047045000,Brooklyn,0,0,0,99.2,0,0,3.3,46.5,0.99,0,0,0.03,0.47
36047045200,Brooklyn,0,0,0,94,0.3,2.9,4.3,11.6,0.94,0,0.03,0.04,0.12
36047045300,Brooklyn,6,0,6,50,26.1,4.8,46.6,43.9,0.5,0.26,0.05,0.47,0.44
36047045400,Brooklyn,0,0,0,71.9,5.4,18.7,9.9,26.6,0.72,0.05,0.19,0.1,0.27
36047045600,Brooklyn,0,0,0,82.6,1.5,22.4,1.9,23.5,0.83,0.02,0.22,0.02,0.24
36047045800,Brooklyn,0,0,0,97.6,1.8,1,1,4.9,0.98,0.02,0.01,0.01,0.05
36047046000,Brooklyn,0,0,0,53,2.2,45.8,3.5,30.6,0.53,0.02,0.46,0.04,0.31
36047046201,Brooklyn,181,0,181,74.1,0,17.8,9.6,21,0.74,0,0.18,0.1,0.21
36047046202,Brooklyn,0,0,0,84.7,0,0.7,16.1,23.7,0.85,0,0.01,0.16,0.24
36047046400,Brooklyn,0,0,0,93.9,1.4,6.1,1.4,31.5,0.94,0.01,0.06,0.01,0.32
36047046800,Brooklyn,0,0,0,96.1,0.4,3.4,1.7,28.5,0.96,0,0.03,0.02,0.29
36047047000,Brooklyn,0,0,0,94.5,0.8,4.5,3.1,37.2,0.95,0.01,0.05,0.03,0.37
36047047200,Brooklyn,0,0,0,99.4,0.8,0,0.3,27.7,0.99,0.01,0,0,0.28
36047047400,Brooklyn,0,0,0,99.4,0,2.9,0.8,24.7,0.99,0,0.03,0.01,0.25
36047047600,Brooklyn,0,0,0,87.8,2.4,1.1,8.3,36.4,0.88,0.02,0.01,0.08,0.36
36047047700,Brooklyn,4,4,0,84.4,2.8,10.7,9.9,9.9,0.84,0.03,0.11,0.1,0.1
36047047800,Brooklyn,0,0,0,73.7,0.1,6.7,19.5,39.4,0.74,0,0.07,0.2,0.39
36047048000,Brooklyn,0,0,0,66.7,3.8,10.6,20.6,34.2,0.67,0.04,0.11,0.21,0.34
36047048100,Brooklyn,25,25,0,80.2,5.7,8.9,35.1,16.6,0.8,0.06,0.09,0.35,0.17
36047048200,Brooklyn,0,0,0,49.2,5.9,37.6,9,28,0.49,0.06,0.38,0.09,0.28
36047048400,Brooklyn,0,0,0,84.1,7.5,11.7,6.4,38.9,0.84,0.08,0.12,0.06,0.39
36047048500,Brooklyn,4,4,0,64.7,11.1,6.1,38.4,18.3,0.65,0.11,0.06,0.38,0.18
36047048600,Brooklyn,0,0,0,33.5,3.4,41.2,29.8,27.1,0.34,0.03,0.41,0.3,0.27
36047048800,Brooklyn,0,0,0,57.6,7,31.8,11.5,22.1,0.58,0.07,0.32,0.12,0.22
